145A5,294,203,145,1.8,91,484,G,/api/mappas/3
145A3,705,288,145,1.8,143,473,G,/api/mappas/3
145EMA3,720,272,145,1.8,145,475,E,/api/mappas/3
145UA5,287,180,145,1.8,90,487,U,/api/mappas/3
145DICEA,137,349,145,1.8,71,465,G,/api/mappas/3
145S1,263,349,145,3,87,465,G,/api/mappas/3
145EMA7,74,349,145,1.8,63,465,E,/api/mappas/3
145EMG1,436,218,145,1.2,109,482,E,/api/mappas/3
150G1G2,444,349,150,1.8,110,465,G,/api/mappas/3
145EMG2,460,218,145,1.2,112,482,E,/api/mappas/3
145RG2,626,234,145,1.8,133,480,R,/api/mappas/3
145R1,515,349,145,1.8,119,465,R,/api/mappas/3
145WC1,626,349,145,3,133,465,G,/api/mappas/3
145R3,365,349,145,1.8,100,465,R,/api/mappas/3
145RG1,287,234,145,1.8,90,480,R,/api/mappas/3
145U1,263,218,145,1.8,87,482,U,/api/mappas/3
145U2,626,218,145,3,133,482,U,/api/mappas/3
145EM1,247,434,145,3,85,454,E,/api/mappas/3
145S2,626,303,145,3,133,471,G,/api/mappas/3
145S3,720,303,145,1.8,145,471,G,/api/mappas/3
145RAM,642,434,145,1.8,135,454,R,/api/mappas/3
145U3,602,434,145,1.8,130,454,U,/api/mappas/3
150A3,713,280,150,1.8,144,474,G,/api/mappas/4
150R2,642,311,150,1.8,135,470,R,/api/mappas/4
150A7,74,357,150,1.8,63,464,G,/api/mappas/4
150DICEA1,121,357,150,1.8,69,464,G,/api/mappas/4
150DICEA,287,295,150,1.8,90,472,G,/api/mappas/4
150A5,302,203,150,1.8,92,484,G,/api/mappas/4
150G1,263,349,150,1.8,87,465,G,/api/mappas/4
150EMA7,365,418,150,1.8,100,456,E,/api/mappas/4
150EM1,365,446,150,1.8,100,453,R,/api/mappas/4
150WC1,642,418,150,1.8,135,456,G,/api/mappas/4
150STRADE,263,418,150,3,87,456,R,/api/mappas/4
150G2,594,349,150,1.8,129,465,G,/api/mappas/4
150R1,815,195,150,1.8,157,485,R,/api/mappas/4
150RL,768,195,150,1.8,151,485,R,/api/mappas/4
150EMRL,760,80,150,1.8,150,500,R,/api/mappas/4
150RAM,776,418,150,3,152,456,R,/api/mappas/4
150BIB,862,503,150,1.8,163,445,G,/api/mappas/4
150S1,791,280,150,3,154,474,G,/api/mappas/4
150EMR1,736,80,150,3,147,500,R,/api/mappas/4
155A7,66,349,155,1.8,62,465,G,/api/mappas/5
155DICEA,255,349,155,1.8,86,465,G,/api/mappas/5
155ACQ,831,418,155,3,159,456,G,/api/mappas/5
155EM4,839,465,155,3,160,450,E,/api/mappas/5
155CESMI,831,295,155,3,159,472,G,/api/mappas/5
155WC2,752,295,155,3,149,472,G,/api/mappas/5
155BAR,823,218,155,1.8,158,482,R,/api/mappas/5
155R567,294,334,155,1.8,91,467,R,/api/mappas/5
155ECDL,681,303,155,1.8,140,471,G,/api/mappas/5
155EM1,649,418,155,1.8,136,456,E,/api/mappas/5
155S1,736,418,155,1.8,147,456,G,/api/mappas/5
155EM3,791,418,155,3,154,456,E,/api/mappas/5
155UP,839,503,155,3,160,445,U,/api/mappas/5
155R23D2,500,334,155,1.8,117,467,R,/api/mappas/5
155RD1,563,334,155,1.8,125,467,R,/api/mappas/5
155R4,365,334,155,1.8,100,467,R,/api/mappas/5
155EM1,365,434,155,1.2,100,454,E,/api/mappas/5
155R4D3,421,334,155,1.8,107,467,R,/api/mappas/5
155A5,294,203,155,1.8,91,484,G,/api/mappas/5
155WC1,626,334,155,1.8,133,467,G,/api/mappas/5
155U1,649,434,155,3,136,454,U,/api/mappas/5
155A3,713,280,155,1.8,144,474,G,/api/mappas/5
